Camera Anchor,PositionX,PositionY,PositionZ,RotationY,KeyObject1,KeyObject2,KeyObject3,Description
1-0,-3.47,1.2,0,0,instructionsPaper,Wand,GhostToy,A bookshelf filled with various books and a clock is the backdrop for a mysterious adventure. A wand and a creepy-looking ghost toy are the central objects of interest; hinting at supernatural elements in the story. The ghost toy is placed on the shelf; while the wand rests nearby; suggesting that the user might be on a quest to unravel the secrets of the haunted clock and the ghostly presence.
1-1,-3.47,1.2,0,45,instructionsPaper,Chest,GhostToy,A green ghost is standing in a room with a chest and a bottle. The ghost appears to be peeking out from behind a door; adding a spooky element to the setting. The room seems to be designed for adventure; as the chest and bottle may contain clues or items to help navigate through the space. The overall atmosphere evokes a sense of mystery and intrigue; inviting the viewer to explore and uncover the secrets within this immersive digital environment.
1-2,-3.47,1.2,0,90,instructionsPaper,Chest,GhostToy,A creepy-looking room is filled with various objects. There is a chest and a ghost toy; both of which seem to be emitting a strange aura. Additionally; an instructions paper can be found; likely providing guidance for navigating the peculiar space. The room appears to be designed for an adventure game; with its eerie atmosphere and intriguing objects; inviting players to explore and uncover its secrets.
1-3,-3.47,1.2,0,135,instructionsPaper,KeyForDesk,Painting1,You find yourself standing inside a room with a wooden desk. On the desk; there is a computer monitor; a key for the desk; and a painting. The room also features a shelf with various items; including a book and a bottle. The overall setting has a creepy vibe; as if it were a scene from an adventure novel.
1-4,-3.47,1.2,0,180,instructionsPaper,Painting1,Painting2,A green monster is seen hanging on the wall next to a picture. The image also features a pair of pictures on the wall; and a paper with instructions pasted to the wall. The setting appears to be in a room with a cozy atmosphere; where the green monster seems to be enjoying itself.
1-5,-3.47,1.2,0,225,instructionsPaper,Painting2,Pumpking1,A chair is positioned next to a dining table with a bottle on it. Above the table; there is a Painting hanging on the wall; while a Pumpking rests nearby. An open InstructionsPaper can be found on the table; possibly providing guidance for the viewer on how to navigate the space or complete a task. The room has a wooden floor; and the overall atmosphere evokes a sense of adventure and exploration.
1-6,-3.47,1.2,0,270,instructionsPaper,Cauldron,Stove,A green monster is standing in a room with a wooden floor; holding a large needle. The room features a bookshelf filled with books; a cauldron; and a stove. The atmosphere suggests a strange and mysterious adventure; with the monster possibly being a character in a video game or animated movie.
1-7,-3.47,1.2,0,315,instructionsPaper,Cauldron,Wand,A fireplace sits in the corner of a room with a cauldron placed on top of it. A wand is also present in the scene; adding a mystical touch to the setting. The room appears to be designed for relaxation and comfort; with a cozy atmosphere perfect for enjoying a warm fire on a cold day.
2-0,-4.86,1.18,0.63,0,WindowFrame,,,A WindowFrame is set against a backdrop of a building. A small light source can be seen through the window; illuminating the space and creating a sense of adventure and curiosity.
2-1,-4.86,1.18,0.63,45,PotionBottle,GhostToy,FirePlace,A PotionBottle sits on a shelf next to a FirePlace; creating a cozy atmosphere. A small GhostToy can also be seen; adding a mysterious touch to the setting. The image has a surreal and whimsical quality; as if the viewer has stepped into a magical world.
2-2,-4.86,1.18,0.63,90,PotionBottle,GhostToy,HouseInterior,A creepy-looking room with a checkered floor and a low ceiling is filled with various objects. A PotionBottle can be seen on a shelf; while a GhostToy is placed nearby. The room also features a HouseInterior with a chair and a book; creating an eerie atmosphere. This setting could be part of a haunted house or a mysterious adventure game.
2-3,-4.86,1.18,0.63,135,instructionsPaper,Painting1,HouseInterior,You are inside a room with a wooden floor and a wall adorned with a Painting. There is an InstructionsPaper on display; and the HouseInterior can be seen in the background. The room is illuminated by a glowing green light; creating a mysterious atmosphere.
2-4,-4.86,1.18,0.63,180,instructionsPaper,Painting2,Stove,There is a kitchen counter with a Pumpkin sitting on it. An InstructionsPaper is also present; likely providing guidance for a recipe or cooking instructions. Above the counter; a Painting hangs on the wall; adding a touch of artistic flair to the space. A stove can be seen in the background; indicating that this is indeed a kitchen setup. This scene could be part of an adventure game
2-5,-4.86,1.18,0.63,225,Stove,Bookshelf,WindowFrame,A kitchen features a large stove; with a bookshelf nearby. The space also includes several windows that provide ample light. A variety of fruits; such as bananas; apples; and oranges; are scattered throughout the room; adding a touch of color and vibrancy to the environment.
2-6,-4.86,1.18,0.63,270,Cauldron,Bookshelf,InstructionsPaper,A cauldron is placed on a bookshelf filled with various books. An instructionsPaper is also visible; likely providing guidance for using the cauldron. The setting appears to be in a room; possibly a workshop or a wizard's lair; where potions and spells are concocted and studied.
2-7,-4.86,1.18,0.63,315,Cauldron,Window,InstructionsPaper,A large pot is sitting on a stove; with a brewing button in front of it. A window is present in the background; allowing natural light to illuminate the space.
4-0,-5.6,1.3,-0.5,0,Cauldron,Window,BrewingButton,A large metal cauldron sits on a stove; with a window nearby. A brewing button is in front of the cauldron; suggesting that the area might be related to alchemy or potion-making.
4-1,-5.6,1.3,-0.5,45,HouseInterior,Window,Shelf,You are inside a room with a house interior; a window; and a shelf. The room is illuminated by a glowing aura; creating a mysterious atmosphere. The character appears to be exploring the space; possibly uncovering hidden secrets or investigating unusual occurrences.
4-2,-5.6,1.3,-0.5,90,HouseInterior,GhostToy,Shelf,A creepy-looking house interior is depicted with a glowing ghost toy sitting on a shelf. The room is dimly lit; adding to the eerie atmosphere. The ghostly presence and the mysterious objects in the room evoke a sense of curiosity and intrigue; making it an interesting and engaging environment for exploration.
4-3,-5.6,1.3,-0.5,135,Walls,Pumpkin,PotionBottle,You are at a dining table with a Halloween-themed setup. On the table; there are several pumpkins and a potion bottle; creating a spooky atmosphere.
4-4,-5.6,1.3,-0.5,180,Window,Pumpkin,PotionBottle,A table is set with various food items; including a pumpkin; a potion bottle; and a window nearby. The table appears to be a dining table; and the food items are displayed as if prepared for a Halloween feast. The setting seems to be a part of a larger room with a window providing natural light.
4-5,-5.6,1.3,-0.5,225,Window,Meat,Cheese,There is a kitchen counter with a window above it. On the counter; there are eggs; meat; pumpkin toys; oranges; and slices of cheese; creating a unique and festive atmosphere.
4-6,-5.6,1.3,-0.5,270,Bookshelf,Window,InstructionsPaper,A bookshelf filled with books; pumpkin toys; and potion bottles is situated next to a window. On the shelf; there is a picture of a witch's hat; and a piece of instructions paper can be seen resting on the shelf.
4-7,-5.6,1.3,-0.5,315,Bookshelf,Cauldron,InstructionsPaper,A cauldron sits on a stove next to a bookshelf. The setting appears to be a cozy; nostalgic space that might bring to mind old-fashioned witchcraft or alchemical experiments.
5-0,-0.55,1,-0.19,0,Windows,Wall,HouseInterior,There are two windows in the room; one on the left side and another on the right side. The room appears to be part of a larger house interior; which adds to the sense of exploration and discovery within this immersive digital environment.
5-1,-0.55,1,-0.19,45,Windows,Treasure Chest,FirePlace,A treasure chest sits next to a window; while a fireplace burns nearby. The room is filled with various objects; including a chair and a clock; creating a cozy atmosphere. The space also features a door and a bottle; adding to the room's charm and making it an interesting and engaging environment to explore.
5-2,-0.55,1,-0.19,90,Door,Treasure Chest,FirePlace,There is a fireplace in the scene; with a treasure chest to its left. Inside the chest lies an instructions paper and several wood logs. On top of the fireplace is a shelf with a few books and potion bottles of different colors. To the right of the fireplace is a door; which probably leads to the exterior of the house.
5-3,-0.55,1,-0.19,135,Door,Shelf,Window,You are standing inside a room with a shelf against the wall. A door and a window are also present in the room; providing a sense of space and light. The room appears to be in a state of disarray; with various objects scattered around; such as a bottle on the shelf and a cup near the window. The overall atmosphere evokes a feeling of mystery and intrigue; as if the person is exploring a hidden corner of the world.
5-4,-0.55,1,-0.19,180,Desk,Bookholder,Window,A bookholder can be seen holding a book in front of a window; with the book's pages flipping rapidly. The viewer is positioned as if they are inside a room; looking out through the window.
5-5,-0.55,1,-0.19,225,Desk,Bookholder,Radio,A room features a desk with a bookholder and a radio. The space also has a bookshelf filled with various books; creating a cozy atmosphere. The room is illuminated by a yellow light; adding warmth to the setting.
5-6,-0.55,1,-0.19,270,Shelf,GhostToy,Radio,A GhostToy is sitting on a shelf in a room that resembles a pantry or a storage area. The room is filled with various items; including a radio on a shelf. The ghostToy appears to be watching over the room; while the radio plays some eerie tunes; creating a mysterious atmosphere.
5-7,-0.55,1,-0.19,315,Shelf,GhostToy,Window,A GhostToy is standing in a room with a shelf and a window. The ghostToy appears to be looking out the window; observing the world outside. The room is filled with various items; including several bottles scattered around; some of which are on the shelf. The atmosphere of the room suggests a mysterious and intriguing setting; possibly from an adventure novel.
6-0,-1.9,1.4,-1.3,0,Shelf,GhostToy,Window,A ghostToy is haunting a kitchen with a shelf and a window. The kitchen appears to be in a cartoon-like style; and the ghostToy seems to be lurking behind the shelf; possibly waiting to scare someone.
6-1,-1.9,1.4,-1.3,45,Window,Desk,BookHolder,You are inside a room with a desk and a chair. There is a window nearby; and a bookholder is holding a book; adding a cozy touch to the space. The room has a wooden floor; and the overall atmosphere is warm and inviting.
6-2,-1.9,1.4,-1.3,90,InstructionsPaper,Desk,BookHolder,A piece of instruction paper; a bookholder; and a golden key are present on the desk. The first drawer of the desk has a keyhole on it; which could probably be unlocked by the golden key.
6-3,-1.9,1.4,-1.3,135,InstructionsPaper,Desk,Window,A wooden desk is seen with a piece of paper featuring instructions. A window is also present in the scene; allowing the user to look outside. The desk appears to be in a dimly lit room; creating a mysterious atmosphere.
6-4,-1.9,1.4,-1.3,180,Walls,Window,,A window provides a view of the outdoors; framed by a red wall. A chair is situated next to the window; offering a comfortable spot to sit and enjoy the view.
6-5,-1.9,1.4,-1.3,225,Shelf,Radio,,There is a shelf with a small radio on it; emitting a broadcast. There are two knobs on the radio; which can be turned to switch the radio on and increase or decrease the volume. The overall atmosphere evokes a sense of nostalgia.
6-6,-1.9,1.4,-1.3,270,Shelf,Radio,HouseInterior,A radio is placed on a shelf in a house interior. The radio has its dial turned. The room is filled with various items; creating a cozy atmosphere.
6-7,-1.9,1.4,-1.3,315,Shelf,GhostToy,Cauldron,A ghost toy is sitting on a shelf in a room. There is a cauldron placed nearby; adding to the eerie atmosphere. The room is filled with various bottles and books scattered around; creating a sense of mystery and intrigue.
